Orchard Code,Variety,Incoming,USDA Mt Lbs,Turnout,Year,Acreage,Sum of N_incoming,Average of N_Mt Lbs
505 NORTH,Aldrich,19340,4059,20.99%,2023,360.33,53.67,11.26
505 NORTH,Aldrich,86940,21305,24.51%,2024,360.33,241.28,59.13
505 NORTH,Bennett-Hickman,106860,23647,22.13%,2024,360.33,296.56,65.63
505 NORTH,Monterey,33280,6921,20.80%,2023,360.33,92.36,19.21
505 NORTH,Monterey,189300,43982,23.23%,2024,360.33,525.35,122.06
505 NORTH,Nonpareil,380240,82098,21.59%,2024,360.33,1055.25,227.84
505 NORTH,Nonpareil/Bennett-Hickman,139780,17504,12.52%,2023,360.33,387.92,48.58
505 SOUTH,Aldrich,48720,8391,17.22%,2022,360.33,135.21,23.29
505 SOUTH,Aldrich,87132,25629,29.41%,2023,360.33,241.81,71.13
505 SOUTH,Aldrich,163360,42975,26.31%,2024,360.33,453.36,119.27
505 SOUTH,Bennett-Hickman,73452,16849,22.94%,2023,360.33,203.85,46.76
505 SOUTH,Bennett-Hickman,130260,27893,21.41%,2024,360.33,361.5,77.41
505 SOUTH,Monterey,166600,45847,27.52%,2023,360.33,462.35,127.24
505 SOUTH,Monterey,211420,54606,25.83%,2024,360.33,586.74,151.54
505 SOUTH,Monterey,52060,10554,20.27%,2022,360.33,144.48,29.29
505 SOUTH,Nonpareil,219820,32944,14.99%,2022,360.33,610.05,91.43
505 SOUTH,Nonpareil,341860,83773,24.51%,2023,360.33,948.74,232.49
505 SOUTH,Nonpareil,567480,138466,24.40%,2024,360.33,1574.89,384.28
BALBOA,Bennett-Hickman,37020,7285,19.68%,2024,163.32,226.67,44.61
BALBOA,Independence,223940,53848,24.05%,2024,163.32,1371.17,329.71
BALBOA,Independence,101640,18489,18.19%,2023,163.32,622.34,113.21
BALBOA,Nonpareil,126620,18719,14.78%,2024,163.32,775.29,114.62
BALBOA,Nonpareil/Bennett-Hickman,59800,7178,12.00%,2023,163.32,366.15,43.95
BALBOA,Sonora,20360,2590,12.72%,2023,163.32,124.66,15.86
BALBOA,Sonora,32240,7222,22.40%,2024,163.32,197.4,44.22
BI-1,Aldrich,24140,7182,29.75%,2022,159.37,151.47,45.06
BI-1,Aldrich,46620,11209,24.04%,2023,159.37,292.53,70.33
BI-1,Aldrich,39200,9932,25.34%,2024,159.37,245.97,62.32
BI-1,Butte,27820,6122,22.01%,2022,159.37,174.56,38.41
BI-1,Butte,47240,9923,21.01%,2023,159.37,296.42,62.26
BI-1,Butte,40480,9115,22.52%,2024,159.37,254,57.19
BI-1,Fritz,136060,26959,19.81%,2022,159.37,853.74,169.16
BI-1,Fritz,255700,47444,18.55%,2023,159.37,1604.44,297.7
BI-1,Fritz,221260,50091,22.64%,2024,159.37,1388.34,314.31
BI-1,Monterey,152600,33593,22.01%,2022,159.37,957.52,210.79
BI-1,Monterey,243960,48007,19.68%,2023,159.37,1530.78,301.23
BI-1,Monterey,205380,50208,24.45%,2024,159.37,1288.7,315.04
BI-1,Nonpareil,388780,85690,22.04%,2022,159.37,2439.48,537.68
BI-1,Nonpareil,600612,111394,18.55%,2023,159.37,3768.66,698.96
BI-1,Nonpareil,637629,156888,24.60%,2024,159.37,4000.93,984.43
BRS-250,Carmel,115780,25175,21.74%,2022,251.91,459.61,99.94
BRS-250,Carmel,131892,32118,24.35%,2023,251.91,523.57,127.5
BRS-250,Carmel,121840,29655,24.34%,2024,251.91,483.66,117.72
BRS-250,Monterey,128520,29131,22.67%,2022,251.91,510.18,115.64
BRS-250,Monterey,142840,36191,25.34%,2023,251.91,567.03,143.67
BRS-250,Monterey,142240,32474,22.83%,2024,251.91,564.65,128.91
BRS-250,Nonpareil,428800,96616,22.53%,2022,251.91,1702.2,383.53
BRS-250,Nonpareil,459700,96993,21.10%,2023,251.91,1824.86,385.03
BRS-250,Nonpareil,492960,113638,23.05%,2024,251.91,1956.89,451.11
BRS-250,Sonora,104920,21635,20.62%,2022,251.91,416.5,85.88
BRS-250,Sonora,114080,25844,22.65%,2023,251.91,452.86,102.59
BRS-250,Sonora,143820,39227,27.28%,2024,251.91,570.92,155.72
BRU-1A,Independence,169040,31804,18.81%,2024,100,1690.4,318.04
BRU-2A,Aldrich,112220,31066,27.68%,2022,79.5,1411.57,390.77
BRU-2A,Aldrich,93100,17434,18.73%,2023,79.5,1171.07,219.3
BRU-2A,Fritz,110540,23249,21.03%,2022,79.5,1390.44,292.44
BRU-2A,Fritz,91600,11946,13.04%,2023,79.5,1152.2,150.26
BRU-2A,Nonpareil,509640,118618,23.27%,2022,79.5,6410.57,1492.05
BRU-2A,Nonpareil,375404,70694,18.83%,2023,79.5,4722.06,889.23
BYRD,Carmel,64820,14706,22.69%,2022,65.28,992.95,225.28
BYRD,Carmel,76140,16349,21.47%,2023,65.28,1166.36,250.44
BYRD,Carmel,66700,13858,20.78%,2024,65.28,1021.75,212.29
BYRD,Monterey,158500,35866,22.63%,2022,65.28,2428,549.42
BYRD,Monterey,142320,33033,23.21%,2023,65.28,2180.15,506.02
BYRD,Monterey,155040,32365,20.88%,2024,65.28,2375,495.79
BYRD,Nonpareil,316100,66748,21.12%,2022,65.28,4842.22,1022.49
BYRD,Nonpareil,323320,68687,21.24%,2023,65.28,4952.82,1052.19
BYRD,Nonpareil,418940,92266,22.02%,2024,65.28,6417.59,1413.39
BYRD,Sonora,53740,11689,21.75%,2022,65.28,823.22,179.06
BYRD,Sonora,62000,15251,24.60%,2023,65.28,949.75,233.62
BYRD,Sonora,85280,21350,25.04%,2024,65.28,1306.37,327.05
C&H 2,Aldrich,24620,7011,28.48%,2022,40,615.5,175.28
C&H 2,Aldrich,17700,4262,24.08%,2023,40,442.5,106.55
C&H 2,Aldrich,17360,4338,24.99%,2024,40,434,108.45
C&H 2,Butte,8400,1997,23.77%,2022,40,210,49.92
C&H 2,Carmel,6140,849,13.83%,2022,40,153.5,21.22
C&H 2,Fritz,21440,5216,24.33%,2022,40,536,130.4
C&H 2,Fritz,17360,3555,20.48%,2023,40,434,88.88
C&H 2,Fritz,19740,2227,11.28%,2024,40,493.5,55.68
C&H 2,Nonpareil,91640,21062,22.98%,2022,40,2291,526.55
C&H 2,Nonpareil,60940,13355,21.91%,2023,40,1523.5,333.88
C&H 2,Nonpareil,68480,17104,24.98%,2024,40,1712,427.6
C&H 3,Carmel,120420,27985,23.24%,2022,98.98,1216.61,282.73
C&H 3,Carmel,122360,27206,22.23%,2023,98.98,1236.21,274.86
C&H 3,Carmel,90900,20369,22.41%,2024,98.98,918.37,205.79
C&H 3,Monterey,263640,53003,20.10%,2022,98.98,2663.57,535.49
C&H 3,Monterey,259460,57406,22.13%,2023,98.98,2621.34,579.98
C&H 3,Monterey,220120,48619,22.09%,2024,98.98,2223.88,491.2
C&H 3,Nonpareil,613740,128870,21.00%,2022,98.98,6200.65,1301.98
C&H 3,Nonpareil,657940,129431,19.67%,2023,98.98,6647.2,1307.65
C&H 3,Nonpareil,624900,140084,22.42%,2024,98.98,6313.4,1415.28
C&H 3,Sonora,94660,19773,20.89%,2022,98.98,956.35,199.77
C&H 3,Sonora,114200,26019,22.78%,2023,98.98,1153.77,262.87
C&H 3,Sonora,115180,27501,23.88%,2024,98.98,1163.67,277.84
DAF,Aldrich,28620,6781,23.69%,2022,215.6,132.75,31.45
DAF,Aldrich,26660,6192,23.23%,2023,215.6,123.65,28.72
DAF,Aldrich,75900,17777,23.42%,2024,215.6,352.04,82.45
DAF,Bennett-Hickman,122500,29629,24.19%,2024,215.6,568.18,137.43
DAF,Carmel,5500,1258,22.87%,2022,215.6,25.51,5.83
DAF,Carmel,5320,895,16.82%,2023,215.6,24.68,4.15
DAF,Carmel,9360,1850,19.76%,2024,215.6,43.41,8.58
DAF,Independence,257340,47433,18.43%,2024,215.6,1193.6,220
DAF,Nonpareil,138200,26217,18.97%,2022,215.6,641,121.6
DAF,Nonpareil,191180,34088,17.83%,2023,215.6,886.73,158.11
DAF,Nonpareil,388160,79387,20.45%,2024,215.6,1800.37,368.21
DAF,Sonora,13720,2492,18.16%,2022,215.6,63.64,11.56
DAF,Sonora,12752,2142,16.80%,2023,215.6,59.15,9.94
DAF,Sonora,50720,14725,29.03%,2024,215.6,235.25,68.3
DAF 2,Aldrich,45180,11623,25.73%,2022,19.56,2309.82,594.22
DAF 2,Aldrich,45432,11321,24.92%,2023,19.56,2322.7,578.78
DAF 2,Aldrich,46420,11665,25.13%,2024,19.56,2373.21,596.37
DAF 2,Nonpareil,100300,23554,23.48%,2022,19.56,5127.81,1204.19
DAF 2,Nonpareil,109700,23195,21.14%,2023,19.56,5608.38,1185.84
DAF 2,Nonpareil,105760,23435,22.16%,2024,19.56,5406.95,1198.11
DAF 2,Sonora,28960,6348,21.92%,2022,19.56,1480.57,324.54
DAF 2,Sonora,35220,7211,20.47%,2023,19.56,1800.61,368.66
DAF 2,Sonora,48960,13490,27.55%,2024,19.56,2503.07,689.67
DIBBLE,Independence,186720,51426,27.54%,2022,28.7,6505.92,1791.85
DIBBLE,Independence,193080,52527,27.20%,2023,28.7,6727.53,1830.21
ENH,Independence,42040,11848,28.18%,2022,222.58,188.88,53.23
ENH,Independence,46560,14477,31.09%,2023,222.58,209.18,65.04
ENH,Nonpareil,84120,19172,22.79%,2022,222.58,377.93,86.14
ENH,Nonpareil,131200,26422,20.14%,2023,222.58,589.45,118.71
ENH,Sonora,20060,4311,21.49%,2022,222.58,90.12,19.37
ENH,Sonora,40320,9696,24.05%,2023,222.58,181.15,43.56
ESP,Independence,268180,73017,27.23%,2022,37.2,7209.14,1962.82
ESP,Independence,292620,77909,26.62%,2023,37.2,7866.13,2094.33
GJ,Aldrich,28220,8120,28.77%,2022,17.44,1618.12,465.6
GJ,Aldrich,29000,7441,25.66%,2023,17.44,1662.84,426.66
GJ,Aldrich,27760,7725,27.83%,2024,17.44,1591.74,442.95
GJ,Fritz,35960,8269,22.99%,2022,17.44,2061.93,474.14
GJ,Fritz,36140,7713,21.34%,2023,17.44,2072.25,442.26
GJ,Fritz,32920,7725,23.47%,2024,17.44,1887.61,442.95
GJ,Nonpareil,125640,31198,24.83%,2022,17.44,7204.13,1788.88
GJ,Nonpareil,108380,24352,22.47%,2023,17.44,6214.45,1396.33
GJ,Nonpareil,122220,28758,23.53%,2024,17.44,7008.03,1648.97
GL-ORGANIC,Aldrich,34140,8694,25.47%,2023,186.33,183.22,46.66
GL-ORGANIC,Nonpareil,82760,19496,23.56%,2023,186.33,444.16,104.63
GL-ORGANIC,Sonora,34940,6553,18.76%,2023,186.33,187.52,35.17
GL-RANCH,Aldrich,105940,29227,27.59%,2022,186.33,568.56,156.86
GL-RANCH,Aldrich,28520,7117,24.95%,2023,186.33,153.06,38.2
GL-RANCH,Aldrich,70880,16581,23.39%,2024,186.33,380.4,88.99
GL-RANCH,Butte,10400,2114,20.33%,2024,186.33,55.81,11.35
GL-RANCH,Fritz,88000,22633,25.72%,2022,186.33,472.28,121.47
GL-RANCH,Fritz,79420,14499,18.26%,2023,186.33,426.23,77.81
GL-RANCH,Fritz,91840,20499,22.32%,2024,186.33,492.89,110.01
GL-RANCH,Monterey,70400,16865,23.96%,2022,186.33,377.82,90.51
GL-RANCH,Monterey,35400,8624,24.36%,2023,186.33,189.99,46.28
GL-RANCH,Monterey,27040,6524,24.13%,2024,186.33,145.12,35.01
GL-RANCH,Nonpareil,472180,111209,23.55%,2022,186.33,2534.11,596.84
GL-RANCH,Nonpareil,450712,84136,18.67%,2023,186.33,2418.89,451.54
GL-RANCH,Nonpareil,447440,103911,23.22%,2024,186.33,2401.33,557.67
GOLF,Aldrich,86460,19208,22.22%,2022,97.19,889.6,197.63
GOLF,Aldrich,128820,31630,24.55%,2023,97.19,1325.45,325.45
GOLF,Aldrich,114620,25449,22.20%,2024,97.19,1179.34,261.85
GOLF,Butte,99500,19169,19.27%,2022,97.19,1023.77,197.23
GOLF,Butte,142340,32415,22.77%,2023,97.19,1464.55,333.52
GOLF,Butte,126320,28334,22.43%,2024,97.19,1299.72,291.53
GOLF,Carmel,103420,25387,24.55%,2022,97.19,1064.1,261.21
GOLF,Carmel,89400,14639,16.37%,2023,97.19,919.85,150.62
GOLF,Carmel,115100,30516,26.51%,2024,97.19,1184.28,313.98
GOLF,Nonpareil,340100,65479,19.25%,2022,97.19,3499.33,673.72
GOLF,Nonpareil,469700,88580,18.86%,2023,97.19,4832.8,911.41
GOLF,Nonpareil,420920,96647,22.96%,2024,97.19,4330.9,994.41
GOLF-P,Bennett-Hickman,140380,26684,19.01%,2024,108.46,1294.3,246.03
GOLF-P,Nonpareil,164480,19706,11.98%,2023,108.46,1516.5,181.69
GOLF-P,Nonpareil,312580,53918,17.25%,2024,108.46,2881.98,497.12
GOOD,Independence,79260,14964,18.88%,2023,115,689.22,130.12
GOOD,Independence,185100,51175,27.65%,2024,115,1609.57,445
JBW,Independence,38940,10153,26.07%,2022,9.83,3961.34,1032.86
JBW,Independence,46700,11403,24.42%,2023,9.83,4750.76,1160.02
JK,Aldrich,148660,27279,18.35%,2022,45.22,3287.48,603.25
JK,Aldrich,113900,30231,26.54%,2023,45.22,2518.8,668.53
JK,Aldrich,108000,28735,26.61%,2024,45.22,2388.32,635.45
JK,Nonpareil,36280,48056,132.46%,2022,45.22,802.3,1062.72
JK,Nonpareil,252360,54582,21.63%,2023,45.22,5580.72,1207.03
JK,Nonpareil,239920,56988,23.75%,2024,45.22,5305.62,1260.24
JK,Sonora,36280,5509,15.18%,2022,45.22,802.3,121.83
JK,Sonora,43860,11506,26.23%,2023,45.22,969.92,254.44
JK,Sonora,56060,17205,30.69%,2024,45.22,1239.72,380.47
JK,Wood Colony,42920,6930,16.15%,2022,45.22,949.14,153.25
JK,Wood Colony,58060,15965,27.50%,2023,45.22,1283.95,353.05
JK,Wood Colony,51820,15146,29.23%,2024,45.22,1145.95,334.94
KF,Butte,256840,55631,21.66%,2022,160.76,1597.66,346.05
KF,Butte,324560,66353,20.44%,2023,160.76,2018.91,412.75
KF,Butte,229480,49177,21.43%,2024,160.76,1427.47,305.9
KF,Nonpareil,513960,99430,19.35%,2022,160.76,3197.06,618.5
KF,Nonpareil,509400,75079,14.74%,2023,160.76,3168.7,467.03
KF,Nonpareil,608600,119356,19.61%,2024,160.76,3785.77,742.45
KF,Sonora,56280,6552,11.64%,2022,160.76,350.09,40.76
KF,Sonora,128864,20494,15.90%,2023,160.76,801.59,127.48
KF,Sonora,135360,39947,29.51%,2024,160.76,842,248.49
KF,Winters,80200,14245,17.76%,2022,160.76,498.88,88.61
KF,Winters,128960,18586,14.41%,2023,160.76,802.19,115.61
KF,Winters,108960,19840,18.21%,2024,160.76,677.78,123.41
MAZZ-HOME,Butte,13460,2751,20.44%,2022,15.37,875.73,178.99
MAZZ-HOME,Butte,19220,4639,24.14%,2023,15.37,1250.49,301.82
MAZZ-HOME,Butte,17400,3797,21.82%,2024,15.37,1132.08,247.04
MAZZ-HOME,Fritz,10140,1930,19.03%,2022,15.37,659.73,125.57
MAZZ-HOME,Fritz,22040,4759,21.59%,2023,15.37,1433.96,309.63
MAZZ-HOME,Fritz,18400,3952,21.48%,2024,15.37,1197.14,257.12
MAZZ-HOME,Independence,84060,21255,25.29%,2023,15.37,5469.1,1382.89
MAZZ-HOME,Nonpareil,26660,4878,18.30%,2022,15.37,1734.55,317.37
MAZZ-HOME,Nonpareil,39640,7596,19.16%,2023,15.37,2579.05,494.21
MAZZ-HOME,Nonpareil,40280,8986,22.31%,2024,15.37,2620.69,584.65
MCA,Aldrich,81140,22208,27.37%,2022,14,5795.71,1586.29
MCA,Aldrich,80120,19642,24.52%,2023,14,5722.86,1403
MCA,Fritz,48800,10200,20.90%,2022,14,3485.71,728.57
MCA,Fritz,74140,15864,21.40%,2023,14,5295.71,1133.14
MCA,Independence,46700,9055,19.39%,2022,14,3335.71,646.79
MCA,Monterey,70020,16782,23.97%,2022,14,5001.43,1198.71
MCA,Monterey,79280,17105,21.58%,2023,14,5662.86,1221.79
MCA,Nonpareil,317580,71418,22.49%,2022,14,22684.29,5101.29
MCA,Nonpareil,379660,83429,21.97%,2023,14,27118.57,5959.21
MCA,Sonora,35720,7892,22.09%,2022,14,2551.43,563.71
MCA,Sonora,35760,7752,21.68%,2023,14,2554.29,553.71
MCA,Wood Colony,27720,6369,22.98%,2022,14,1980,454.93
MCA,Wood Colony,44540,10976,24.64%,2023,14,3181.43,784
RCH,Monterey,33040,6112,18.50%,2022,100.12,330,61.05
RCH,Monterey,35700,7005,19.62%,2023,100.12,356.57,69.97
RCH,Monterey,27060,5825,21.53%,2024,100.12,270.28,58.18
RCH,Nonpareil,148540,29955,20.17%,2022,100.12,1483.62,299.19
RCH,Nonpareil,140580,20086,14.29%,2023,100.12,1404.12,200.62
RCH,Nonpareil,152200,33708,22.15%,2024,100.12,1520.18,336.68
RCH,Peerless,40120,4604,11.48%,2022,100.12,400.72,45.98
RCH,Peerless,45540,4316,9.48%,2023,100.12,454.85,43.11
RCH,Peerless,32200,4861,15.10%,2024,100.12,321.61,48.55
RCH,Sonora,58400,10788,18.47%,2022,100.12,583.3,107.75
RCH,Sonora,55720,5418,9.72%,2023,100.12,556.53,54.12
RCH,Sonora,72800,17986,24.71%,2024,100.12,727.13,179.64
REYES,Independence,193260,33650,17.41%,2022,46,4201.3,731.52
REYES,Independence,281900,66719,23.67%,2023,46,6128.26,1450.41
REYES,Independence,249500,58200,23.33%,2024,46,5423.91,1265.22
RJR,Independence,65760,19098,29.04%,2022,6.5,10116.92,2938.15
RJR,Independence,69680,18615,26.71%,2023,6.5,10720,2863.85
SANTOW,Independence,81740,21815,26.69%,2022,8,10217.5,2726.88
SANTOW,Independence,78880,24235,30.72%,2023,8,9860,3029.38
SP50,Aldrich,3980,860,21.61%,2022,51.05,77.96,16.85
SP50,Aldrich,19380,4575,23.61%,2023,51.05,379.63,89.62
SP50,Aldrich,13580,3442,25.35%,2024,51.05,266.01,67.42
SP50,Butte/Padre,54880,5638,10.27%,2022,51.05,1075.02,110.44
SP50,Butte/Padre,181700,33637,18.51%,2023,51.05,3559.26,658.9
SP50,Butte/Padre,241640,48668,20.14%,2024,51.05,4733.4,953.34
SP50,Carmel,11960,1622,13.56%,2022,51.05,234.28,31.77
SP50,Carmel,38260,8395,21.94%,2023,51.05,749.46,164.45
SP50,Carmel,30120,7176,23.82%,2024,51.05,590.01,140.57
SP50,Mission,58380,8619,14.76%,2022,51.05,1143.58,168.83
SP50,Mission,103720,18606,17.94%,2023,51.05,2031.73,364.47
SP50,Mission,118360,21409,18.09%,2024,51.05,2318.51,419.37
TOP,Aldrich,111520,32218,28.89%,2022,75,1486.93,429.57
TOP,Aldrich,110480,26324,23.83%,2023,75,1473.07,350.99
TOP,Aldrich,112700,25550,22.67%,2024,75,1502.67,340.67
TOP,Nonpareil,429020,93529,21.80%,2022,75,5720.27,1247.05
TOP,Nonpareil,463640,77778,16.78%,2023,75,6181.87,1037.04
TOP,Nonpareil,451100,105327,23.35%,2024,75,6014.67,1404.36
TOP,Sonora,98840,26244,26.55%,2022,75,1317.87,349.92
TOP,Sonora,115420,24076,20.86%,2023,75,1538.93,321.01
TOP,Sonora,133600,33940,25.40%,2024,75,1781.33,452.53
TOP,Wood Colony,78580,20779,26.44%,2022,75,1047.73,277.05
TOP,Wood Colony,107320,23879,22.25%,2023,75,1430.93,318.39
TOP,Wood Colony,116360,29456,25.31%,2024,75,1551.47,392.75
WFP,Fritz,87040,17971,20.65%,2022,19.36,4495.87,928.25
WFP,Fritz,90440,17426,19.27%,2023,19.36,4671.49,900.1
WFP,Fritz,70720,14808,20.94%,2024,19.36,3652.89,764.88
WFP,Nonpareil,103040,22745,22.07%,2022,19.36,5322.31,1174.85
WFP,Nonpareil,82220,16607,20.20%,2023,19.36,4246.9,857.8
WFP,Nonpareil,92060,21081,22.90%,2024,19.36,4755.17,1088.89
ZUM,Aldrich,155640,40072,25.75%,2022,151.47,1027.53,264.55
ZUM,Butte,168420,39140,23.24%,2022,151.47,1111.9,258.4
ZUM,Monterey,194980,48173,24.71%,2022,151.47,1287.25,318.04
ZUM,Nonpareil,596060,137619,23.09%,2022,151.47,3935.17,908.56
